line_num,line_text
1,"COBRE.EN-— UA/10/24 EN-15:43:18' JAti- MART STOURBFS, 1NC<, “TIENDA $, isp2204 REPORTE $. SAPODAB1-1"
2,PARA — PERIOD TERMINA 05/10/24 DETALLE RECIBOS PRUER FEEORI PIGINA $ 4
3,a - (COPIA PROV
4,1 o POT
5,4 e | Ñ Expid. £ Fuctur:
6,1D Prov; 50005 DIST ARCA CONTINENTAL SRL CV P.0.: 9304519999 Recibo: 28-06100179 — Finalizado en  .
7,Div: 28 Dept 95 ) O (Rovf 1 de 1 recibos)
8,ID“Transpt: VNDR LOCAL VENDOR Cajas Recibidas: 1 Ñ
9,Arte UPC hi Stock + Cant Pag Costo Pag e Cant Fecibid Costo Ext
10,Descripcion Tama*o Color $IEPS IEPS “RIVA : TYA Costo Ext + Imp +IEPS
11,"101189108 750109531787 ARCA 6. 84.24 6.000 1,179,36"
12,"FUZE TEA 600ML DURZM 400 CAFE á 0.00% 14, DD 1,179.36"
13,101189112 — 750105537440 ARCA 8 258.96 0.0007 258.96 |
14,"FUZE TEA 1,.89L LIMON 1990 CAFE: $ 0.00% U. 00 258.96"
15,101189114 750105532926 ARCA 6 81.90 00. 900.90
16,"POWERADE 500ML MORAS 500 MORADO $ 16.00% 144.14 1,045.04"
17,101189116 750105531768 ARCA 6 122.82 o 18.004 368.46
18,"POWERADE 1L LIMA LIM 1000 VERDE 3 16,00% 58.95 427,41 |"
19,101189119 750105532937 ARCA 6 122.82 5.007 122.82 |
20,"POHWERADE 1L UVA 1000 MORADO $ 16.008 19.65 142,47"
21,101189122 750105531767 ARCA 6 122.82 18.008 368.46. |
22,"POWERADE 1L NARANJA 1000 ANARAN $ 16.00% 08.95. 427,41 |"
23,101189243 750105531766 ARCA 6 122.82 6.000 122.82
24,POYERADE 1L FRUTAS 1000 ROJO 4 16.00% 19.65 142.47 |
25,101189264 750105532929 ARCA 6 81.90 24.000 47 327.60 |
26,POWERADE 500M FRUTAS 500 ROJO % 16.00% 62.42 390.02 |
27,"101189305 750105535888 ARCA 6 84.24 O, 758.16 |"
28,FUZE TEA 600M NEGRO 600 VERDE 3 A + 758.16
29,"TOTALES: articulos Linea: 57 Pf""  2,719.000. 4 82,376.02 |"
30,"IVA 14.00% | pt"" 12,639.86"
31,"COSTO TOTAL: A 95,015.88"
32,IEPS: 0.00
33,"EVA: . 12,639.86"
34,"COSTO TOTAL: 95.015,74"
35,"Cost Orden de Compras: do 83,164.68"
36,"COSTO TOTAL ORDEN DE COMPRA: j 102,507.98"
37,"Diferencia en costo de Oc: po 7,492,2d-"
38,"* = Tag Seguridad Prov, +"
39,Detalle Recibos PRUEB Report
40,por P.D;; 19304519999
41,TDOSUAR KÓOMOECA
42,"A, |"
43,y A
44,[
45,1
46,a
47,na* j
48,Í
